"e_id","date","swipe_in","swipe_out"
1,"2018-05-02","16:00:00","20:00:00"
1,"2018-05-04","16:00:00","20:00:00"
1,"2018-05-07","16:00:00","20:00:00"
1,"2018-05-09",NULL,NULL
1,"2018-05-11","16:00:00","20:00:00"
1,"2018-05-14","16:30:00","20:00:00"
1,"2018-05-16","16:00:00","20:00:00"
1,"2018-05-18","16:00:00","20:00:00"
1,"2018-05-21",NULL,NULL
1,"2018-05-23","16:00:00","20:00:00"
1,"2018-05-25","16:00:00","20:00:00"
1,"2018-05-28","16:00:00","20:00:00"
1,"2018-05-30","16:00:00","20:00:00"
1,"2018-06-01","16:00:00","20:00:00"
1,"2018-06-04","16:00:00","20:00:00"
1,"2018-06-06",NULL,NULL
1,"2018-06-08","16:00:00","20:00:00"
1,"2018-06-11","16:00:00","20:00:00"
1,"2018-06-13","16:00:00","20:00:00"
1,"2018-06-15",NULL,NULL
1,"2018-06-18","16:00:00","20:00:00"
1,"2018-06-20","17:15:00","20:00:00"
1,"2018-06-22","16:00:00","20:00:00"
1,"2018-06-25","16:00:00","20:00:00"
1,"2018-06-27","16:00:00","20:00:00"
1,"2018-06-29","16:00:00","20:00:00"
2,"2018-05-02","16:00:00","20:00:00"
2,"2018-05-04","16:00:00","20:00:00"
2,"2018-05-07","16:00:00","20:00:00"
2,"2018-05-09","16:00:00","20:00:00"
2,"2018-05-11","16:00:00","20:00:00"
2,"2018-05-14",NULL,NULL
2,"2018-05-16","16:00:00","20:00:00"
2,"2018-05-18","16:00:00","20:00:00"
2,"2018-05-21","16:00:00","20:00:00"
2,"2018-05-23","16:00:00","20:00:00"
2,"2018-05-25","16:00:00","20:00:00"
2,"2018-05-28",NULL,NULL
2,"2018-05-30","16:00:00","20:00:00"
2,"2018-06-01","16:00:00","20:00:00"
2,"2018-06-04","16:00:00","20:00:00"
2,"2018-06-06","16:00:00","20:00:00"
2,"2018-06-08","16:00:00","20:00:00"
2,"2018-06-11","16:00:00","20:00:00"
2,"2018-06-13","16:00:00","20:00:00"
2,"2018-06-15","16:00:00","20:00:00"
2,"2018-06-18",NULL,NULL
2,"2018-06-20",NULL,NULL
2,"2018-06-22","16:00:00","20:00:00"
2,"2018-06-25","16:00:00","20:00:00"
2,"2018-06-27","16:00:00","20:00:00"
2,"2018-06-29","16:00:00","20:00:00"
3,"2018-05-02","16:00:00","20:00:00"
3,"2018-05-04","16:00:00","20:00:00"
3,"2018-05-07","16:00:00","20:00:00"
3,"2018-05-09","16:00:00","20:00:00"
3,"2018-05-11","16:00:00","20:00:00"
3,"2018-05-14","16:00:00","20:00:00"
